table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967540:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967560:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967580:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967590:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967600:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967620:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967630:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967640:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967660:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967670:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967680:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967700:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967710:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967720:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967740:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967750:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967760:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967780:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967790:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967800:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967820:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967830:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967840:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967860:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967870:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967880:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967900:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967910:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967920:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967940:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967950:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10967960:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10967980:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10967990:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10968000:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10968020:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968040:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10968050:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10968070:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10968090:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968110:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10968130:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968140:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968860:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968900:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968930:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968950:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968970:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10968990:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10969010:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10969030:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10969050:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10969070:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10969090:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10969110:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10969130:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10969150:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10970880:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10970900:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10970920:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10970940:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10970960:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10970980:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10970990:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10971010:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10971190:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10971950:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10971980:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972000:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972020:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972040:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972060:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972080:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972100:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972120:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972140:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972160:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972180:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972200:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972220:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972240:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972260:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972280:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972300:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972320:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972340:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972360:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972380:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972400:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972420:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972440:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972460:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972480:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972500:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972520:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972540:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972560:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972580:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972600:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972620:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972640:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972660:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972680:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972700:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972720:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972740:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972760:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972780:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972800:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972820:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972840:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10972860:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10972940:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10972950:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10972970:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10972980:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10972990:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973000:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973010:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973020:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973030:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973040:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973050:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973060:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973070:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973080:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973090:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973100:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973110:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973120:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973130:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973140:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973150:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973160:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973170:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973180:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973190:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973200:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973210:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973220:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973230:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973240:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973260:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973270:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973280:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973300:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973310:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973320:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973340:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973360:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973370:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973380:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973400:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973410:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973420:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973440:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973450:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973460:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973480:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973490:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973500:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973520:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973530:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973540:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973560:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973570:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973580:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973600:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973610:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973620:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973640:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973650:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973660:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973680:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973690:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973700:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973720:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973730:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973740:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973760:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973770:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973780:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973800:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973820:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973830:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973850:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973870:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973890:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973910:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10973920:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10973950:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10973960:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974590:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974630:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974660:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974680:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974700:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974720:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974740:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974760:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974780:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974800:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974820:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974840:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974860:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10974880:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10976680:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10976700:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10976720:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10976740:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10976760:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10976780:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10976790:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10976810:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977100:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977850:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977870:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977890:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977910:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977930:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977950:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977970:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10977990:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978020:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978040:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978060:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978080:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978100:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978120:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978140:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978160:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978180:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978200:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978220:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978240:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978260:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978280:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978300:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978320:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978340:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978360:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978380:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978400:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978420:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978440:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978460:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978480:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978500:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978520:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978540:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978560:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978580:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978600:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978620:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978640:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978660:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978680:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978700:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978720:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978740:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978760:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978780:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978800:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978820:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978840:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978860:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978880:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10978900:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10978930:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10978940:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10978950:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10978960:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10978970:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10978980:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10978990:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979000:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979010:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979020:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979030:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979040:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979050:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia,ES:Euskotren:Journey:10979060:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979100:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979110:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979130:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979140:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979150:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979160:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979170:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979180:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979190:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979200:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979210:,,
trips,trip_headsign,fr,Saint-Sébastien-Donostia-Lasarte,ES:Euskotren:Journey:10979220:,,
trips,trip_headsign,fr,Hendaye,ES:Euskotren:Journey:10979230:,,
