route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4,19,4_415_19_36300,,Legorreta,1,,shp_4_415,0,0
6,4,6_603_4_26400,,Itsaso,0,,shp_6_603,0,0
6,1,6_602_1_68700,,Gabiria,1,,shp_6_602,0,0
3,4,3_301_4_42600,,Lazkao,0,,shp_3_301,0,0
6,19,6_604_19_67200,,Ormaiztegi,0,,shp_6_604,0,0
5,12,5_511_12_46800,,Zumarraga,0,,shp_5_511,0,0
4,19,4_402_19_75000,,Ataun-kase,0,,shp_4_402,0,0
6,4,6_605_4_35700,,Ezkio,0,,shp_6_605,0,0
6,2,6_602_2_31200,,Gabiria,1,,shp_6_602,0,0
21,1,21_2103_1_44700,,Ordizia,0,,shp_21_2103,0,0
1,2,1_101_2_70200,,Zaldibia,0,,shp_1_101,0,0
6,1,6_602_1_31500,,Gabiria,1,,shp_6_602,0,0
6,17,6_603_17_50700,,Itsaso,0,,shp_6_603,0,0
21,1,21_2104_1_64500,,Altzaga,1,,shp_21_2104,0,0
6,1,6_604_1_65100,,Ormaiztegi,0,,shp_6_604,0,0
1,12,1_105_12_32400,,Zegama,1,,shp_1_105,0,0
4,4,4_414_4_72000,,Legorreta,1,,shp_4_414,0,0
1,2,1_101_2_59100,,Zaldibia,0,,shp_1_101,0,0
1,12,1_101_12_56700,,Zaldibia,0,,shp_1_101,0,0
1,17,1_106_17_73800,,Zegama,1,,shp_1_106,0,0
6,19,6_603_19_66600,,Itsaso,0,,shp_6_603,0,0
4,18,4_403_18_31800,,Ataun-sgre,0,,shp_4_403,0,0
