route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,49,5_503_49_26700,,Zumaia,0,,shp_5_503,0,0
4,40,4_415_40_29400,,Mendaro,0,,shp_4_415,0,0
9,39,9_902_39_53100,,Zumaia,1,,shp_9_902,0,0
49,28,49_4901_28_82800,,Donostia,0,,shp_49_4901,0,0
10,40,10_1002_40_39600,,Zumaia,1,,shp_10_1002,0,0
8,39,8_802_39_62400,,Zarautz,1,,shp_8_802,0,0
9,41,9_901_41_66600,,Donostia,0,,shp_9_901,0,0
4,27,4_402_27_29400,,Mallabia,1,,shp_4_402,0,0
4,39,4_402_39_43800,,Mallabia,1,,shp_4_402,0,0
4,42,4_401_42_53100,,Ondarroa,0,,shp_4_401,0,0
5,42,5_503_42_59100,,Zumaia,0,,shp_5_503,0,0
49,28,49_4902_28_7200,,Zumaia,1,,shp_49_4902,0,0
2,49,2_205_49_32700,,Donostia,0,,shp_2_205,0,0
2,47,2_205_47_57600,,Donostia,0,,shp_2_205,0,0
4,41,4_402_41_61800,,Mallabia,1,,shp_4_402,0,0
5,28,5_506_28_65400,,Deba,1,,shp_5_506,0,0
1,31,1_101_31_30600,,Elgeta,0,,shp_1_101,0,0
2,48,2_205_48_25200,,Donostia,0,,shp_2_205,0,0
45,47,45_4505_47_81900,,Zumaia,0,,shp_45_4505,0,0
9,32,9_901_32_27000,,Donostia,0,,shp_9_901,0,0
4,39,4_416_39_43800,,Ermua,1,,shp_4_416,0,0
8,39,8_808_39_52800,,Zarautz,1,,shp_8_808,0,0
2,41,2_206_41_76800,,Ermua,1,,shp_2_206,0,0
7,47,7_702_47_46800,,Zumaia,1,,shp_7_702,0,0
2,42,2_217_42_61800,,Donostia,0,,shp_2_217,0,0
2,27,2_207_27_51000,,Donostia,0,,shp_2_207,0,0
1,42,1_102_42_67800,,Eibar,1,,shp_1_102,0,0
7,40,7_703_40_55500,,Aizarnazab,0,,shp_7_703,0,0
8,47,8_802_47_39600,,Zarautz,1,,shp_8_802,0,0
49,28,49_4901_28_7200,,Donostia,0,,shp_49_4901,0,0
2,41,2_206_41_26400,,Ermua,1,,shp_2_206,0,0
4,39,4_404_39_59400,,Mallabia,1,,shp_4_404,0,0
10,39,10_1002_39_36000,,Zumaia,1,,shp_10_1002,0,0
3,32,3_301_32_45000,,Donostia,0,,shp_3_301,0,0
11,40,11_1103_40_63000,,Ospitaleak,0,,shp_11_1103,0,0
9,48,9_906_48_27900,,Zarautz,1,,shp_9_906,0,0
3,47,3_301_47_35400,,Donostia,0,,shp_3_301,0,0
4,31,4_401_31_38700,,Ondarroa,0,,shp_4_401,0,0
4,47,4_402_47_43800,,Mallabia,1,,shp_4_402,0,0
9,18,9_902_18_72000,,Zumaia,1,,shp_9_902,0,0
9,32,9_901_32_30600,,Donostia,0,,shp_9_901,0,0
1,48,1_101_48_48600,,Elgeta,0,,shp_1_101,0,0
2,39,2_206_39_58800,,Ermua,1,,shp_2_206,0,0
11,31,11_1102_31_29100,,Zumaia,1,,shp_11_1102,0,0
5,41,5_503_41_44700,,Zumaia,0,,shp_5_503,0,0
11,28,11_1103_28_54000,,Ospitaleak,0,,shp_11_1103,0,0
11,49,11_1104_49_47700,,Zumaia,1,,shp_11_1104,0,0
4,48,4_401_48_35100,,Ondarroa,0,,shp_4_401,0,0
6,41,6_602_41_34800,,Soraluze,1,,shp_6_602,0,0
1,41,1_102_41_49800,,Eibar,1,,shp_1_102,0,0
2,40,2_206_40_80400,,Ermua,1,,shp_2_206,0,0
